customer_id,year_month,monthly_volume,monthly_txn_count,segment,peer_group,counterparty_entropy,log_volume,log_txn_count,log_entropy,z_volume,z_txn_count,z_entropy,composite_anomaly_score,is_anomaly
CUST_103788,2023-10,57699.402,43,retail,retail_Education,1.1501938,10.963002,3.7612001156935624,0.13993046,0.020356756,0.7086968693471408,0.6018932,0.44364893720668075,False
CUST_103788,2023-11,57699.402,16,retail,retail_Education,1.040521,10.963002,2.772588722239781,0.039721575,0.020356756,-0.7646582515033631,0.25384268,0.34628589628446593,False
CUST_103788,2023-12,57699.4,35,retail,retail_Education,1.1367602,10.963002,3.5553480614894135,0.12818232,0.020356756,0.4019098140819745,0.55926126,0.3271759440675006,False
CUST_103789,2023-01,105026.11,91,sme,sme,2.0914755,11.561964,4.51085950651685,0.7378698,-0.8518893,-0.10244816886293719,1.4798481,0.8113952091896132,False
CUST_103789,2023-02,147804.36,92,sme,sme,1.8986672,11.903645,4.5217885770490405,0.64115214,-0.5336217,-0.08076874056657281,0.75642717,0.45693921261098697,False
CUST_103789,2023-03,128365.93,92,sme,sme,2.1885788,11.76264,4.5217885770490405,0.7832524,-0.66496426,-0.08076874056657281,1.844182,0.8633050045675706,False
CUST_103789,2023-04,126243.1,91,sme,sme,1.692539,11.745965,4.51085950651685,0.52622974,-0.68049663,-0.10244816886293719,-0.016970541,0.26663844774798495,False
CUST_103789,2023-05,173643.11,93,sme,sme,2.1059914,12.064757,4.532599493153256,0.7447863,-0.3835489,-0.05932368905839325,1.534312,0.6590615281512241,False
CUST_103789,2023-06,108475.09,91,sme,sme,1.9449002,11.594275,4.51085950651685,0.66521066,-0.82179195,-0.10244816886293719,0.9298942,0.6180447748863295,False
CUST_103789,2023-07,130500.16,92,sme,sme,2.1105146,11.77913,4.5217885770490405,0.74693185,-0.6496042,-0.08076874056657281,1.5512835,0.7605521402067613,False
CUST_103789,2023-08,189545.38,94,sme,sme,2.1350331,12.152384,4.543294782270004,0.75848216,-0.30192682,-0.03810800078623264,1.6432773,0.6611040365799029,False
CUST_103789,2023-09,160689.1,93,sme,sme,1.9066908,11.9872265,4.532599493153256,0.6453692,-0.4557671,-0.05932368905839325,0.786532,0.43387425631780424,False
CUST_103789,2023-10,103453.414,92,sme,sme,2.0035017,11.546877,4.5217885770490405,0.69489646,-0.86594266,-0.08076874056657281,1.1497684,0.698826583356328,False
CUST_103789,2023-11,104117.95,91,sme,sme,2.066931,11.55328,4.51085950651685,0.7260649,-0.85997844,-0.10244816886293719,1.3877567,0.783394437190254,False
CUST_103789,2023-12,157919.23,93,sme,sme,2.1729453,11.969839,4.532599493153256,0.7760835,-0.47196305,-0.05932368905839325,1.7855245,0.7722704081783593,False
CUST_103790,2023-01,291064.03,186,corporate,corporate,1.9716501,12.581299,5.225746673713202,0.6788708,0.08285141,1.244562403190243,1.0085704,0.7786614152551055,False
CUST_103790,2023-02,208111.25,182,corporate,corporate,1.9162813,12.245828,5.204006687076795,0.6503865,-0.21342176,1.2023304624713909,0.8019277,0.7392266367328647,False
CUST_103790,2023-03,184295.02,183,corporate,corporate,1.9110255,12.124293,5.209486152841421,0.64764,-0.32075548,1.212974833013696,0.78231233,0.7720142161058329,False
CUST_103790,2023-04,213753.39,182,corporate,corporate,1.821333,12.272578,5.204006687076795,0.59956867,-0.18979686,1.2023304624713909,0.44756964,0.6132323219828292,False
CUST_103790,2023-05,256601.84,185,corporate,corporate,1.9330707,12.455281,5.220355825078324,0.6591098,-0.028441694,1.2340901796429118,0.86458737,0.7090397466192232,False
CUST_103790,2023-06,128649.78,180,corporate,corporate,1.9741731,11.764849,5.19295685089021,0.6801496,-0.638201,1.1808651306572766,1.0179863,0.9456841421903244,False
CUST_103790,2023-07,270152.25,186,corporate,corporate,1.8671829,12.506741,5.225746673713202,0.6244308,0.01700488,1.244562403190243,0.61868644,0.6267512399961908,False
CUST_103790,2023-08,151957.23,180,corporate,corporate,1.9443538,11.9313545,5.19295685089021,0.6649297,-0.49115044,1.1808651306572766,0.9066974,0.8595709873021713,False
CUST_103790,2023-09,179857.9,183,corporate,corporate,1.9327518,12.099922,5.209486152841421,0.6589448,-0.34227902,1.212974833013696,0.86339724,0.8062170302080057,False
CUST_103790,2023-10,235374.1,184,corporate,corporate,1.9661391,12.368932,5.214935757608986,0.67607176,-0.10470171,1.2235611957991976,0.98800254,0.7720884824025914,False
CUST_103790,2023-11,162663.7,180,corporate,corporate,1.960061,11.99944,5.19295685089021,0.6729756,-0.43102023,1.1808651306572766,0.96531826,0.8590678744297296,False
CUST_103790,2023-12,137623.98,181,corporate,corporate,2.0220244,11.83228,5.198497031265826,0.7040992,-0.5786485,1.1916274449635298,1.196573,0.9889496571954339,False
CUST_103791,2023-01,72158.836,13,retail,retail_Tech,1.0639968,11.1866255,2.5649493574615367,0.06203238,0.22808997,-1.0423375151669174,0.30139697,0.5239414848259817,False
CUST_103791,2023-02,68495.34,13,retail,retail_Tech,0.9402895,11.1345215,2.5649493574615367,-0.061567478,0.18361886,-1.0423375151669174,-0.100744665,0.4422336794308553,False
CUST_103791,2023-03,60932.35,13,retail,retail_Tech,0.8863543,11.01752,2.5649493574615367,-0.12063848,0.08375726,-1.0423375151669174,-0.27607447,0.4673897477360298,False
CUST_103791,2023-04,78578.93,11,retail,retail_Tech,1.1264833,11.271859,2.3978952727983707,0.11910068,0.30083752,-1.2848531665132685,0.5045251,0.6967386027748798,False
CUST_103791,2023-05,58327.133,13,retail,retail_Tech,0.8181983,10.973823,2.5649493574615367,-0.20065053,0.046461266,-1.0423375151669174,-0.49763268,0.5288104876748453,False
CUST_103791,2023-06,59420.84,13,retail,retail_Tech,0.8649814,10.9924,2.5649493574615367,-0.14504726,0.062317353,-1.0423375151669174,-0.3455525,0.48340245732384224,False
CUST_103791,2023-07,78578.92,13,retail,retail_Tech,1.099064,11.271859,2.5649493574615367,0.0944589,0.30083752,-1.0423375151669174,0.4153917,0.5861889151107996,False
CUST_103791,2023-08,72933.08,13,retail,retail_Tech,1.203806,11.197298,2.5649493574615367,0.18548824,0.23719908,-1.0423375151669174,0.755882,0.6784728743008505,False
CUST_103791,2023-09,54258.992,13,retail,retail_Tech,0.5310757,10.901524,2.5649493574615367,-0.63285065,-0.015246426,-1.0423375151669174,-1.4309968,0.8295269055164586,False
CUST_103791,2023-10,69007.14,13,retail,retail_Tech,1.0177429,11.141965,2.5649493574615367,0.017587304,0.18997188,-1.0423375151669174,0.15103698,0.4611154573531677,False
CUST_103791,2023-11,56054.34,13,retail,retail_Tech,0.62259334,10.934077,2.5649493574615367,-0.4738617,0.012538356,-1.0423375151669174,-1.1334958,0.7294572261966,False
CUST_103791,2023-12,61202.562,13,retail,retail_Tech,0.86931074,11.021944,2.5649493574615367,-0.14005464,0.08753325,-1.0423375151669174,-0.33147895,0.4871165729931722,False
CUST_103792,2023-01,32268.5,42,retail,retail_Retail,1.4601406,10.381846,3.7376696182833684,0.3785327,-0.48233128,0.6591023455582535,1.5765506,0.9059947414703658,False
CUST_103792,2023-02,27800.0,44,retail,retail_Retail,1.4548067,10.232791,3.784189633918261,0.37487304,-0.6099051,0.7267665739450418,1.559409,0.9653602399956372,False
CUST_103792,2023-03,36737.0,33,retail,retail_Retail,1.3306148,10.511539,3.4965075614664802,0.2856411,-0.3713294,0.30832764636735055,1.1602927,0.6133165959890019,False
CUST_103792,2023-04,32268.5,6,retail,retail_Retail,0.9923097,10.381846,1.791759469228055,-0.007720033,-0.48233128,-2.171260175796735,0.07307915,0.9088901993938246,False
CUST_103792,2023-05,32268.5,47,retail,retail_Retail,1.4254814,10.381846,3.8501476017100584,0.35450962,-0.48233128,0.8227036654460412,1.4651663,0.9234004239078356,False
CUST_103792,2023-06,32268.5,26,retail,retail_Retail,1.2349889,10.381846,3.258096538021482,0.211062,-0.48233128,-0.03844562359282727,0.8529791,0.45791867437504846,False
CUST_103792,2023-07,32268.5,33,retail,retail_Retail,1.4080971,10.381846,3.4965075614664802,0.34223923,-0.48233128,0.30832764636735055,1.4092983,0.7333190743501317,False
CUST_103792,2023-08,32268.5,32,retail,retail_Retail,1.3984889,10.381846,3.4657359027997265,0.3353923,-0.48233128,0.26356969623661597,1.3784201,0.7081070288979231,False
CUST_103792,2023-09,32268.5,30,retail,retail_Retail,1.1478958,10.381846,3.4011973816621555,0.13793053,-0.48233128,0.16969721630729448,0.5730874,0.4083719621615847,False
CUST_103792,2023-10,32268.5,37,retail,retail_Retail,1.3756456,10.381846,3.6109179126442243,0.3189232,-0.48233128,0.47473963110660317,1.3050086,0.7540265189575314,False
CUST_103792,2023-11,32268.5,7,retail,retail_Retail,1.0961263,10.381846,1.9459101490553132,0.09178243,-0.48233128,-1.9470451435475447,0.4067154,0.9453639375179641,False
CUST_103792,2023-12,32268.5,47,retail,retail_Retail,1.4150064,10.381846,3.8501476017100584,0.34713402,-0.48233128,0.8227036654460412,1.4315026,0.912179174009561,False
CUST_103793,2023-01,13060.0,12,retail,retail_Finance,1.0971541,9.477309,2.4849066497880004,0.09271969,-1.2096357,-1.0913218305279841,0.43177417,0.9109105780975696,False
CUST_103793,2023-02,11260.0,18,retail,retail_Finance,1.1691325,9.329012,2.8903717578961645,0.15626201,-1.3358909,-0.5179983267926048,0.66818553,0.8406915826844795,False
CUST_103793,2023-03,14860.0,20,retail,retail_Finance,1.2149988,9.606428,2.995732273553991,0.19474313,-1.0997083,-0.36901963840643387,0.81883264,0.762520197665426,False
CUST_103793,2023-04,12807.33,25,retail,retail_Finance,1.2404929,9.457773,3.2188758248682006,0.21550883,-1.2262679,-0.05349694578231326,0.9025675,0.7274441284881067,False
CUST_103793,2023-05,12409.37,15,retail,retail_Finance,1.0568532,9.426208,2.70805020110221,0.055295788,-1.2531419,-0.7757991379038636,0.29940647,0.7761158289358399,False
CUST_103793,2023-06,12522.15,19,retail,retail_Finance,1.2657497,9.435254,2.9444389791664403,0.23566459,-1.24544,-0.44154783052045377,0.9855228,0.8908368811403323,False
CUST_103793,2023-07,12632.36,31,retail,retail_Finance,1.2720913,9.444017,3.4339872044851463,0.24066222,-1.2379792,0.25066833845328806,1.0063516,0.8316663674233739,False
CUST_103793,2023-08,12824.44,20,retail,retail_Finance,1.1271626,9.459108,2.995732273553991,0.11970349,-1.2251313,-0.36901963840643387,0.53033626,0.7081623908238935,False
CUST_103793,2023-09,12232.02,17,retail,retail_Finance,1.0523937,9.411813,2.833213344056216,0.05106726,-1.2653971,-0.5988197376498222,0.28475934,0.7163253840528806,False
CUST_103793,2023-10,13060.0,20,retail,retail_Finance,1.2551004,9.477309,2.995732273553991,0.22721554,-1.2096357,-0.36901963840643387,0.9505453,0.8430668946462202,False
CUST_103793,2023-11,12316.33,22,retail,retail_Finance,1.1711253,9.418681,3.091042453358316,0.15796506,-1.2595496,-0.23425202182402824,0.6747309,0.7228441788470436,False
CUST_103793,2023-12,11281.971,23,retail,retail_Finance,0.9980398,9.330961,3.1354942159291497,-0.0019621416,-1.3342314,-0.17139768552063187,0.10623511,0.5372880571460666,False
CUST_103794,2023-01,424934.25,32,retail,retail_Finance,0.9126872,12.95969,3.4657359027997265,-0.09136209,1.7551432,0.29556067220225507,-0.17410375,0.7416025298564123,False
CUST_103794,2023-02,432477.88,32,retail,retail_Finance,0.96392053,12.977286,3.4657359027997265,-0.036746424,1.7701241,0.29556067220225507,-0.0058288625,0.6905045375144468,False
CUST_103794,2023-03,390804.44,32,retail,retail_Finance,0.64665556,12.875962,3.4657359027997265,-0.4359415,1.6838602,0.29556067220225507,-1.0478791,1.0090999849367623,False
CUST_103794,2023-04,401045.53,32,retail,retail_Finance,0.73445463,12.901831,3.4657359027997265,-0.30862704,1.7058836,0.29556067220225507,-0.7595049,0.9203164028851675,False
CUST_103794,2023-05,395108.22,32,retail,retail_Finance,0.7122973,12.886915,3.4657359027997265,-0.33925983,1.6931852,0.29556067220225507,-0.8322801,0.9403419939407195,False
CUST_103794,2023-06,395983.06,32,retail,retail_Finance,0.65551335,12.889127,3.4657359027997265,-0.4223366,1.695068,0.29556067220225507,-1.018786,1.0031382091570382,False
CUST_103794,2023-07,399543.38,32,retail,retail_Finance,0.7389202,12.898078,3.4657359027997265,-0.30256534,1.7026887,0.29556067220225507,-0.74483776,0.9143623757092639,False
CUST_103794,2023-08,407412.88,32,retail,retail_Finance,0.74065167,12.9175825,3.4657359027997265,-0.30022484,1.7192943,0.29556067220225507,-0.7391509,0.918001954528539,False
CUST_103794,2023-09,440003.12,32,retail,retail_Finance,0.90363514,12.994537,3.4657359027997265,-0.101329595,1.7848109,0.29556067220225507,-0.20383498,0.7614021845388895,False
CUST_103794,2023-10,394786.56,32,retail,retail_Finance,0.6898128,12.886101,3.4657359027997265,-0.37133503,1.6924918,0.29556067220225507,-0.90613014,0.9647275256840869,False
CUST_103794,2023-11,382832.56,32,retail,retail_Finance,0.57380307,12.855353,3.4657359027997265,-0.55546904,1.6663145,0.29556067220225507,-1.2871616,1.0830122478533273,False
CUST_103794,2023-12,435331.1,32,retail,retail_Finance,0.8515664,12.983862,3.4657359027997265,-0.16067785,1.7757223,0.29556067220225507,-0.3748538,0.8153789090840505,False
CUST_103795,2023-01,72756.766,41,retail,retail_Education,0.7666472,11.194878,3.713572066704308,-0.2657285,0.21986987,0.6377154601310459,-0.61530554,0.4909636233480363,False
CUST_103795,2023-02,58975.53,40,retail,retail_Education,0.77951825,10.984878,3.6888794541139363,-0.24907918,0.039179042,0.600915371190029,-0.5744589,0.4048511034285087,False
CUST_103795,2023-03,99979.71,42,retail,retail_Education,1.1364334,11.512723,3.7376696182833684,0.12789473,0.4933543,0.6736287130573867,0.5582239,0.5750689689867854,False
CUST_103795,2023-04,85988.5,41,retail,retail_Education,1.2516192,11.361969,3.713572066704308,0.22443809,0.3636407,0.6377154601310459,0.9237703,0.6417088214786438,False
CUST_103795,2023-05,85988.5,26,retail,retail_Education,1.0324794,11.361969,3.258096538021482,0.0319631,0.3636407,-0.04109241832408508,0.22832231,0.2110184754567451,False
CUST_103795,2023-06,83172.44,41,retail,retail_Education,1.1059412,11.328671,3.713572066704308,0.10069671,0.3349904,0.6377154601310459,0.46145585,0.47805390797372543,False
CUST_103795,2023-07,80229.89,41,retail,retail_Education,1.0158753,11.292651,3.713572066704308,0.015750643,0.3039974,0.6377154601310459,0.17562872,0.37244719308928537,False
CUST_103795,2023-08,77457.586,41,retail,retail_Education,0.9873017,11.257485,3.713572066704308,-0.012779606,0.2737396,0.6377154601310459,0.08494929,0.3321347861718723,False
CUST_103795,2023-09,78169.164,41,retail,retail_Education,1.0147433,11.26663,3.713572066704308,0.014635701,0.28160807,0.6377154601310459,0.17203625,0.3637865934999375,False
CUST_103795,2023-10,78900.67,41,retail,retail_Education,1.0020188,11.275945,3.713572066704308,0.0020167741,0.2896226,0.6377154601310459,0.13165453,0.3529975319138754,False
CUST_103795,2023-11,85988.5,14,retail,retail_Education,0.91924334,11.361969,2.6390573296152584,-0.08420441,0.3636407,-0.9636638086114175,-0.13103637,0.486113625138132,False
CUST_103795,2023-12,79202.81,41,retail,retail_Education,1.0072135,11.279767,3.713572066704308,0.0071875798,0.29291147,0.6377154601310459,0.14813998,0.35958897116100674,False
CUST_103796,2023-01,102944.125,50,retail,retail_Finance,0.928182,11.541942,3.912023005428146,-0.074527435,0.5481211,0.9266060574504964,-0.123211324,0.532646158789702,False
CUST_103796,2023-02,117927.664,50,retail,retail_Finance,1.1001046,11.677827,3.912023005428146,0.09540524,0.6638091,0.9266060574504964,0.4414648,0.6772933298896827,False
CUST_103796,2023-03,103106.55,50,retail,retail_Finance,0.97665143,11.543518,3.912023005428146,-0.023625469,0.5494632,0.9266060574504964,0.035985503,0.5040182577621021,False
CUST_103796,2023-04,110728.22,50,retail,retail_Finance,1.0415453,11.614834,3.912023005428146,0.04070545,0.610179,0.9266060574504964,0.24912798,0.5953043495169359,False
CUST_103796,2023-05,100666.55,50,retail,retail_Finance,0.86693007,11.519568,3.912023005428146,-0.14279696,0.5290733,0.9266060574504964,-0.32439205,0.5933571353108761,False
CUST_103796,2023-06,106463.4,50,retail,retail_Finance,1.0418246,11.575557,3.912023005428146,0.04097358,0.57673985,0.9266060574504964,0.25004536,0.5844637547484117,False
CUST_103796,2023-07,103487.32,50,retail,retail_Finance,0.94082963,11.547204,3.912023005428146,-0.060993202,0.5526013,0.9266060574504964,-0.08167045,0.5202925944875755,False
CUST_103796,2023-08,107483.984,50,retail,retail_Finance,1.0582364,11.585097,3.912023005428146,0.056603715,0.58486235,0.9266060574504964,0.30394953,0.6051393145870246,False
CUST_103796,2023-09,106635.0,50,retail,retail_Finance,1.0180972,11.5771675,3.912023005428146,0.017935358,0.5781112,0.9266060574504964,0.17211315,0.5589434598437029,False
CUST_103796,2023-10,107117.34,50,retail,retail_Finance,1.0810742,11.58168,3.912023005428146,0.077955216,0.5819532,0.9266060574504964,0.37896007,0.6291731193215725,False
CUST_103796,2023-11,104083.79,50,retail,retail_Finance,0.9273507,11.552952,3.912023005428146,-0.075423464,0.55749476,0.9266060574504964,-0.12594172,0.5366808468650855,False
CUST_103796,2023-12,105283.29,50,retail,retail_Finance,0.9878923,11.56441,3.912023005428146,-0.012181565,0.5672501,0.9266060574504964,0.07290601,0.5222540467531559,False
CUST_103797,2023-01,202455.17,43,retail,retail_Tech,0.35414255,12.218274,3.7612001156935624,-1.0380558,1.1086091,0.6942828876873963,-2.0061626,1.2696848704782167,False
CUST_103797,2023-02,218664.11,43,retail,retail_Tech,0.56095934,12.295292,3.7612001156935624,-0.5781069,1.1743443,0.6942828876873963,-1.3338526,1.0674932792153993,False
CUST_103797,2023-03,221156.33,43,retail,retail_Tech,0.6851865,12.306625,3.7612001156935624,-0.37806422,1.1840175,0.6942828876873963,-0.930021,0.9361071382330892,False
CUST_103797,2023-04,210463.06,43,retail,retail_Tech,0.48054734,12.257066,3.7612001156935624,-0.7328295,1.141718,0.6942828876873963,-1.595252,1.1437509849038758,False
CUST_103797,2023-05,212631.2,43,retail,retail_Tech,0.568768,12.267315,3.7612001156935624,-0.56428266,1.1504657,0.6942828876873963,-1.3084685,1.0510723585254984,False
CUST_103797,2023-06,207625.8,43,retail,retail_Tech,0.48201796,12.243493,3.7612001156935624,-0.7297739,1.1301336,0.6942828876873963,-1.5904714,1.138295967814032,False
CUST_103797,2023-07,224743.64,43,retail,retail_Tech,0.6992405,12.322716,3.7612001156935624,-0.35776055,1.1977508,0.6942828876873963,-0.8843349,0.9254562054442403,False
CUST_103797,2023-08,205364.39,43,retail,retail_Tech,0.4196034,12.232541,3.7612001156935624,-0.8684453,1.1207861,0.6942828876873963,-1.7933656,1.2028115187453268,False
CUST_103797,2023-09,213410.28,43,retail,retail_Tech,0.548298,12.270972,3.7612001156935624,-0.60093635,1.1535873,0.6942828876873963,-1.3750114,1.0742938910292623,False
CUST_103797,2023-10,205182.14,43,retail,retail_Tech,0.4099667,12.231653,3.7612001156935624,-0.89167935,1.1200283,0.6942828876873963,-1.8246921,1.2130010917153993,False
CUST_103797,2023-11,205204.9,43,retail,retail_Tech,0.42680722,12.231765,3.7612001156935624,-0.85142285,1.1201235,0.6942828876873963,-1.7699478,1.1947847201791444,False
CUST_103797,2023-12,203781.22,43,retail,retail_Tech,0.39989042,12.224802,3.7612001156935624,-0.9165647,1.1141807,0.6942828876873963,-1.8574476,1.2219703986612,False
CUST_103798,2023-01,38444.5,35,retail,retail_Education,1.1551535,10.556971,3.5553480614894135,0.14423326,-0.329006,0.4019098140819745,0.617633,0.44951626188304283,False
CUST_103798,2023-02,38444.5,23,retail,retail_Education,1.1894723,10.556971,3.1354942159291497,0.17350978,-0.329006,-0.22381007692989385,0.7265449,0.42645366000392926,False
CUST_103798,2023-03,38444.5,32,retail,retail_Education,1.2599573,10.556971,3.4657359027997265,0.23107786,-0.329006,0.26835831571752555,0.95023155,0.5158652847645505,False
CUST_103798,2023-04,38444.5,25,retail,retail_Education,1.1452336,10.556971,3.2188758248682006,0.13560866,-0.329006,-0.09954414055835618,0.58615184,0.33823398843769037,False
CUST_103798,2023-05,38444.5,35,retail,retail_Education,1.2168325,10.556971,3.5553480614894135,0.1962512,-0.329006,0.4019098140819745,0.81337345,0.5147630823328719,False
CUST_103798,2023-06,38444.5,23,retail,retail_Education,1.1285211,10.556971,3.1354942159291497,0.12090799,-0.329006,-0.22381007692989385,0.533114,0.3619766931460191,False
CUST_103798,2023-07,38444.5,40,retail,retail_Education,1.2252353,10.556971,3.6888794541139363,0.20313294,-0.329006,0.600915371190029,0.84004015,0.5899871683155555,False
CUST_103798,2023-08,38444.5,37,retail,retail_Education,1.1622618,10.556971,3.6109179126442243,0.15036798,-0.329006,0.48472711247240474,0.6401915,0.4846415314476853,False
CUST_103798,2023-09,38444.5,27,retail,retail_Education,1.2620183,10.556971,3.295836866004329,0.23271228,-0.329006,0.015153044619494453,0.9567722,0.43364374642846776,False
CUST_103798,2023-10,38444.5,31,retail,retail_Education,1.1934477,10.556971,3.4339872044851463,0.17684634,-0.329006,0.22104234550732438,0.73916095,0.42973642897055564,False
CUST_103798,2023-11,38444.5,22,retail,retail_Education,1.123846,10.556971,3.091042453358316,0.116756774,-0.329006,-0.2900577779459254,0.51827765,0.37911380316970406,False
CUST_103798,2023-12,38444.5,44,retail,retail_Education,1.2898456,10.556971,3.784189633918261,0.2545225,-0.329006,0.7429587892749625,1.045083,0.7056826072288459,False
CUST_103799,2023-01,526898.9,100,sme,sme,1.2010374,13.174764,4.605170185988092,0.18318568,0.6503966,0.08463101661363025,-1.8610953,0.8653743037785384,False
CUST_103799,2023-02,558629.56,99,sme,sme,1.2856357,13.233242,4.59511985013459,0.2512533,0.70486784,0.06469468855639865,-1.5436807,0.7710810654156095,False
CUST_103799,2023-03,549857.75,99,sme,sme,1.2182858,13.217415,4.59511985013459,0.1974448,0.6901252,0.06469468855639865,-1.796379,0.8503996285590217,False
CUST_103799,2023-04,418953.3,99,sme,sme,1.2124279,12.945515,4.59511985013459,0.19262485,0.43685642,0.06469468855639865,-1.8183582,0.7733030967705137,False
CUST_103799,2023-05,646474.5,101,sme,sme,1.3583097,13.379289,4.61512051684126,0.30624112,0.840907,0.10436896995751033,-1.271006,0.7387606452440155,False
CUST_103799,2023-06,359649.72,99,sme,sme,1.0808043,12.792886,4.59511985013459,0.07770553,0.29468608,0.06469468855639865,-2.3122125,0.8905310782584236,False
CUST_103799,2023-07,621649.4,101,sme,sme,1.3285892,13.340132,4.61512051684126,0.2841176,0.80443317,0.10436896995751033,-1.3825182,0.7637734364007843,False
CUST_103799,2023-08,626613.4,100,sme,sme,1.3309748,13.348085,4.605170185988092,0.28591162,0.81184185,0.08463101661363025,-1.3735673,0.7566800682947331,False
CUST_103799,2023-09,674258.9,101,sme,sme,1.361031,13.42137,4.61512051684126,0.30824256,0.88010436,0.10436896995751033,-1.2607956,0.7484229753946198,False
CUST_103799,2023-10,276199.47,99,sme,sme,1.2576101,12.528878,4.59511985013459,0.22921315,0.048769087,0.06469468855639865,-1.6488334,0.5874323897354489,False
CUST_103799,2023-11,708985.3,100,sme,sme,1.3556776,13.47159,4.605170185988092,0.30430138,0.9268836,0.08463101661363025,-1.2808819,0.7641321588759912,False
CUST_103799,2023-12,662715.75,100,sme,sme,1.2869327,13.404101,4.605170185988092,0.25226164,0.8640194,0.08463101661363025,-1.5388143,0.8291549055978947,False
CUST_103800,2023-01,15638.34,17,retail,retail_Healthcare,0.9697419,9.657481,2.833213344056216,-0.030725343,-1.0980217,-0.6724093962452133,-0.021212893,0.5972146781779435,False
CUST_103800,2023-02,15915.0,8,retail,retail_Healthcare,0.93995833,9.675017,2.0794415416798357,-0.06191973,-1.0829946,-1.7774842531051773,-0.119344324,0.9932743857491856,False
CUST_103800,2023-03,21366.6,14,retail,retail_Healthcare,1.2864965,9.969584,2.6390573296152584,0.25192264,-0.8305725,-0.9570538061188901,1.0224366,0.9366876369491962,False
CUST_103800,2023-04,14413.24,17,retail,retail_Healthcare,0.87950766,9.575903,2.833213344056216,-0.12839301,-1.1679283,-0.6724093962452133,-0.31851843,0.719618721430213,False
CUST_103800,2023-05,18640.8,11,retail,retail_Healthcare,1.2155718,9.833108,2.3978952727983707,0.19521455,-0.9475227,-1.310611904971604,0.7887524,1.015628993945918,False
CUST_103800,2023-06,18640.8,6,retail,retail_Healthcare,0.7550229,9.833108,1.791759469228055,-0.28100723,-0.9475227,-2.199243496464466,-0.7286734,1.2918131982640342,False
CUST_103800,2023-07,17400.1,17,retail,retail_Healthcare,1.0074202,9.764232,2.833213344056216,0.0073927883,-1.0065446,-0.6724093962452133,0.10293033,0.5939614386605329,False
CUST_103800,2023-08,18640.8,9,retail,retail_Healthcare,1.1394774,9.833108,2.1972245773362196,0.13056971,-0.9475227,-1.6048072295575146,0.53803504,1.0301216548412642,False
CUST_103800,2023-09,16893.77,17,retail,retail_Healthcare,1.1943715,9.7347,2.833213344056216,0.17762008,-1.0318508,-0.6724093962452133,0.71890116,0.8077204561479,False
CUST_103800,2023-10,18640.8,16,retail,retail_Healthcare,1.3210989,9.833108,2.772588722239781,0.2784639,-0.9475227,-0.7612887428389374,1.1364454,0.9484189485903046,False
CUST_103800,2023-11,13342.25,17,retail,retail_Healthcare,0.6149572,9.498691,2.833213344056216,-0.4862026,-1.2340935,-0.6724093962452133,-1.1901646,1.0322225030508745,False
CUST_103800,2023-12,16885.51,17,retail,retail_Healthcare,1.0709596,9.734211,2.833213344056216,0.06855504,-1.0322701,-0.6724093962452133,0.3122812,0.6723202204949764,False
CUST_103801,2023-01,86186.14,36,retail,retail_Tech,1.2793273,11.3642645,3.58351893845611,0.24633437,0.37970608,0.43633968015307434,1.0013827,0.6058094911436049,False
CUST_103801,2023-02,86186.12,33,retail,retail_Tech,1.3711468,11.3642645,3.4965075614664802,0.31564748,0.37970608,0.3100235783484971,1.2998652,0.6631983029652766,False
CUST_103801,2023-03,67975.93,39,retail,retail_Tech,1.0518674,11.126909,3.6635616461296463,0.050567023,0.17712177,0.5525392296948483,0.2619672,0.33054273833958475,False
CUST_103801,2023-04,73049.61,34,retail,retail_Tech,1.1771646,11.1988945,3.5263605246161616,0.16310862,0.23856167,0.3533617033483218,0.6692772,0.42040018982097943,False
CUST_103801,2023-05,74699.7,40,retail,retail_Tech,1.2718793,11.221231,3.6888794541139363,0.24049558,0.2576264,0.5892935820733132,0.9771713,0.60803043273802,False
CUST_103801,2023-06,71146.28,40,retail,retail_Tech,1.1617899,11.172493,3.6888794541139363,0.14996184,0.2160278,0.5892935820733132,0.619298,0.47487311986799446,False
CUST_103801,2023-07,83092.266,32,retail,retail_Tech,1.3264138,11.327707,3.4657359027997265,0.2824789,0.34850428,0.26535176526698917,1.1544492,0.5894350882741923,False
CUST_103801,2023-08,85550.49,29,retail,retail_Tech,1.1910503,11.356862,3.367295829986474,0.17483552,0.37338805,0.12244440430647037,0.71441627,0.40341624059361186,False
CUST_103801,2023-09,83216.72,33,retail,retail_Tech,1.2536728,11.329204,3.4965075614664802,0.22607751,0.34978136,0.3100235783484971,0.9179866,0.5259305047799281,False
CUST_103801,2023-10,84408.16,33,retail,retail_Tech,1.2860429,11.343419,3.4965075614664802,0.25157002,0.36191437,0.3100235783484971,1.0232137,0.5650505629985662,False
CUST_103801,2023-11,82281.99,23,retail,retail_Tech,0.97463834,11.317907,3.1354942159291497,-0.025688808,0.34013993,-0.21406648993233757,0.010914881,0.18837376539819742,False
CUST_103801,2023-12,83481.0,40,retail,retail_Tech,1.3580303,11.332375,3.6888794541139363,0.30603537,0.35248783,0.5892935820733132,1.2572268,0.7330027463805219,False
CUST_103802,2023-01,42736.1,25,retail,retail_Finance,1.1418045,10.6628,3.2188758248682006,0.13260986,-0.2003499,-0.05349694578231326,0.5784272,0.2774246794925165,False
